temp,humidity,co2,yield
24.993428306022462,86.78893680174141,772.4457872964506,1.6513977233290704
23.72347139765763,87.80392263184117,852.0499981636982,1.315566935164475
25.295377076201383,90.41525621587638,900.4194959774546,1.673921184021132
27.04605971281605,90.26901026017453,903.7584475011794,1.7711275717609902
23.531693250553328,78.11165316021454,863.9947622816605,1.58268698064474
23.991616231904526,80.31087480042439,949.8279945878,1.8753591625116133
23.991616231904526,87.5751763360433,814.5903656493924,1.3452421601792854
23.991616231904526,87.56892975456104,888.6096411982966,1.2510690593377165
23.991616231904526,87.57523843153024,909.623650536952,1.1442559502191445
23.991616231904526,104.2636574532736,941.1551067247,1.7992088622978366
23.991616231904526,87.85445255346583,956.9291902471113,1.6308731312708116
23.068540492859487,90.677828200903,810.0286326529705,1.488883065817909
24.48392454313207,89.770008817466,777.2708663411502,1.555993725263964
20.173439510684403,88.256956256529,1002.2141457518808,1.2749021905403246
20.550164334973932,83.42365377679828,926.5851209583674,1.9891503959233647
22.87542494151805,88.79484610246634,840.1210770754757,1.5258442363950455
21.974337759331156,81.13587392731215,1024.092158041802,1.521878958920979
24.628494665190548,83.81590696629996,909.2539707434288,1.6451533247797383
22.183951848957577,82.57318226085448,994.343774725106,1.5962018463473426
21.175392597329417,85.40937069693162,905.4014785128088,1.5447768048558264
26.931297537843108,85.39419674395012,1064.8598339905589,1.3419051089109375
23.54844739902693,85.39419674395012,1040.4272673954565,1.5942936714271991
24.13505640937585,85.39419674395012,880.0828681216741,1.8764048992950069
21.150503627573087,85.39419674395012,977.7256760763483,1.7690840092309956
22.91123455094964,85.39419674395012,951.6300759668118,1.8186373253278796
24.22184517941973,85.39419674395012,1009.490524602588,1.397756864713763
21.698012845155397,85.32140009547732,822.8061231535917,1.302079035948284
24.751396036691343,79.61127611035347,954.8841167998752,1.4748426159800705
22.79872262016239,81.42348145370016,984.673958947967,1.511144982457739
23.416612500413446,88.39798874467338,759.3008410861509,1.7188383036941897
22.796586775541208,81.34816684141431,805.339318986738,1.161507074057036
27.70455636901788,86.08229294790988,736.8614257791919,1.8059100638921228
23.97300555052413,85.22785919951907,878.4474532444353,1.4683984202842022
21.8845781420882,81.74199826197092,957.403380463677,1.414623786010516
25.645089824206377,95.71972044662662,1020.1885641676822,1.2975791249479665
21.558312700057957,88.16959511159006,905.927582433582,1.169028665626846
24.41772719000951,74.87428706671196,1030.2892436457034,1.6646341167923828
20.08065975224045,85.93227157384713,789.5918833428087,1.5146635934376809
21.34362790220314,81.69106767615806,763.7294048515876,1.2420078200517892
24.393722471738247,89.26216667398111,895.5561840882705,1.2409842455872768
25.47693315999082,81.0373963078365,893.075593655925,1.4328430601419744
24.34273656237994,84.4263177926655,893.075593655925,1.8338043050578787
23.76870343522352,87.52493639490228,893.075593655925,1.448081729727279
23.397792608821423,89.32877597085061,893.075593655925,1.1993714093763788
21.042956019265144,78.99851796472112,893.075593655925,1.450851387182811
22.560311583210584,83.32749382079525,893.075593655925,1.445455286050466
23.078722458080424,82.62527344419522,929.3278596877478,0.9606226714116856
26.11424445243783,81.73335383713145,824.8096170938115,1.4891410266964376
24.68723657913692,93.82727120140548,858.8906466130645,1.4538130939582643
20.47391968927453,87.02490855480478,815.2629182488839,1.6392412729626835
